City,Type,Year,Annual_Temp_Range
San Francisco,Coastal,2000,9.160328
San Francisco,Coastal,2001,9.806024
San Francisco,Coastal,2002,10.110936000000002
San Francisco,Coastal,2003,9.302923
San Francisco,Coastal,2004,9.979308
San Francisco,Coastal,2005,10.000465
San Francisco,Coastal,2006,10.552657
San Francisco,Coastal,2007,10.407873
San Francisco,Coastal,2008,10.444677999999998
San Francisco,Coastal,2009,10.5027585
San Francisco,Coastal,2010,9.779998
San Francisco,Coastal,2011,9.944613499999999
San Francisco,Coastal,2012,7.984822000000001
San Francisco,Coastal,2013,10.363566000000002
San Francisco,Coastal,2014,8.447659
San Francisco,Coastal,2015,10.880455
San Francisco,Coastal,2016,8.978929
San Francisco,Coastal,2017,11.014706
San Francisco,Coastal,2018,8.164702000000002
San Francisco,Coastal,2019,10.921977000000002
San Francisco,Coastal,2020,9.942264
San Francisco,Coastal,2021,9.164883000000001
San Francisco,Coastal,2022,10.999739
San Francisco,Coastal,2023,10.451646
San Francisco,Coastal,2024,8.058520000000001
Corpus Christi,Coastal,2000,17.73
Corpus Christi,Coastal,2001,16.57
Corpus Christi,Coastal,2002,15.89
Corpus Christi,Coastal,2003,16.5
Corpus Christi,Coastal,2004,14.500000000000002
Corpus Christi,Coastal,2005,14.979999999999999
Corpus Christi,Coastal,2006,14.969999999999999
Corpus Christi,Coastal,2007,16.87
Corpus Christi,Coastal,2008,15.530000000000001
Corpus Christi,Coastal,2009,18.98
Corpus Christi,Coastal,2010,18.05
Corpus Christi,Coastal,2011,17.991
Corpus Christi,Coastal,2012,14.306800000000003
Corpus Christi,Coastal,2013,16.597900000000003
Corpus Christi,Coastal,2014,18.1144
Corpus Christi,Coastal,2015,17.9994
Corpus Christi,Coastal,2016,16.4932
Corpus Christi,Coastal,2017,15.716799999999997
Corpus Christi,Coastal,2018,18.0473
Corpus Christi,Coastal,2019,17.144
Corpus Christi,Coastal,2020,15.186499999999999
Corpus Christi,Coastal,2021,16.7001
Corpus Christi,Coastal,2022,18.025999999999996
Corpus Christi,Coastal,2023,15.011700000000005
Corpus Christi,Coastal,2024,17.4602
Chicago,Inland,2000,31.128791
Chicago,Inland,2001,27.7163531
Chicago,Inland,2002,26.12532386
Chicago,Inland,2003,28.931950999999998
Chicago,Inland,2004,28.184708999999998
Chicago,Inland,2005,29.051599000000003
Chicago,Inland,2006,26.4965051
Chicago,Inland,2007,31.272082
Chicago,Inland,2008,27.7638574
Chicago,Inland,2009,29.834878
Chicago,Inland,2010,30.6226486
Chicago,Inland,2011,31.7283386
Chicago,Inland,2012,27.965960499999998
Chicago,Inland,2013,27.2694024
Chicago,Inland,2014,31.685
Chicago,Inland,2015,31.441319
Chicago,Inland,2016,27.747418399999997
Chicago,Inland,2017,25.724345
Chicago,Inland,2018,28.598696
Chicago,Inland,2019,30.5504526
Chicago,Inland,2020,26.533325899999998
Chicago,Inland,2021,31.772881
Chicago,Inland,2022,30.3854733
Chicago,Inland,2023,23.23839041
Chicago,Inland,2024,26.7579332
New Delhi,Inland,2000,19.745018
New Delhi,Inland,2001,19.152363
New Delhi,Inland,2002,20.461013
New Delhi,Inland,2003,22.174405
New Delhi,Inland,2004,19.307512000000003
New Delhi,Inland,2005,20.123341000000003
New Delhi,Inland,2006,17.318911999999997
New Delhi,Inland,2007,18.712256
New Delhi,Inland,2008,17.201459999999997
New Delhi,Inland,2009,18.777366999999998
New Delhi,Inland,2010,20.889914
New Delhi,Inland,2011,20.338441
New Delhi,Inland,2012,22.217978000000002
New Delhi,Inland,2013,20.879797000000003
New Delhi,Inland,2014,20.598630999999997
New Delhi,Inland,2015,19.9788255
New Delhi,Inland,2016,18.520627
New Delhi,Inland,2017,17.988985999999997
New Delhi,Inland,2018,19.608127999999997
New Delhi,Inland,2019,21.8079665
New Delhi,Inland,2020,19.199405000000002
New Delhi,Inland,2021,18.773607
New Delhi,Inland,2022,20.717449000000002
New Delhi,Inland,2023,18.136176
New Delhi,Inland,2024,23.598689
